##var,id,roleId,level,requiredExp,lightAttackBonus,heavyAttackBonus,defenseBonus,healthBonus,speedBonus,unlockSkillId,skillPoint
##type,int,int,int,int,float,float,float,float,float,int,int
##group,c,s,e,,,,,,,,,
##desc,Config ID,Role ID,Level,Required Exp,Light Attack Bonus,Heavy Attack Bonus,Defense Bonus,Health Bonus,Speed Bonus,Unlock Skill ID,Skill Point
,1,1001,1,0,0.0,0.0,0.0,0.0,0.0,0,0
,2,1001,2,1000,8.0,15.0,8.0,100.0,0.1,0,1
,3,1001,3,2500,8.0,15.0,8.0,100.0,0.1,0,1
,4,1001,4,5000,8.0,15.0,8.0,100.0,0.1,0,1
,5,1001,5,10000,8.0,15.0,8.0,100.0,0.1,0,2
,6,1001,6,20000,8.0,15.0,8.0,100.0,0.1,0,1
,7,1001,7,35000,8.0,15.0,8.0,100.0,0.1,0,1
,8,1001,8,55000,8.0,15.0,8.0,100.0,0.1,0,1
,9,1001,9,80000,8.0,15.0,8.0,100.0,0.1,0,1
,10,1001,10,120000,8.0,15.0,8.0,100.0,0.1,0,2
,11,1002,1,0,0.0,0.0,0.0,0.0,0.0,0,0
,12,1002,2,1000,6.0,12.0,6.0,80.0,0.15,0,1
,13,1002,3,2500,6.0,12.0,6.0,80.0,0.15,0,1
,14,1002,4,5000,6.0,12.0,6.0,80.0,0.15,0,1
,15,1002,5,10000,6.0,12.0,6.0,80.0,0.15,0,2
,16,1002,6,20000,6.0,12.0,6.0,80.0,0.15,0,1
,17,1002,7,35000,6.0,12.0,6.0,80.0,0.15,0,1
,18,1002,8,55000,6.0,12.0,6.0,80.0,0.15,0,1
,19,1002,9,80000,6.0,12.0,6.0,80.0,0.15,0,1
,20,1002,10,120000,6.0,12.0,6.0,80.0,0.15,0,2

